"Hour", "Undervoltages", "Min Voltage", "Overvoltage", "Max Voltage", "Min Bus", "Max Bus", "LV Undervoltages", "Min LV Voltage", "LV Overvoltage", "Max LV Voltage", "Min LV Bus", "Max LV Bus"
5327, 0, 1.02466, 88, 1.05151, n284034, subxfmr_lsb, 0, 0.995255, 56, 1.05257, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5328, 0, 1.02373, 0, 1.04955, n284034, sourcebus, 0, 0.997736, 0, 1.04819, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5329, 0, 1.02707, 0, 1.04964, n284034, sourcebus, 0, 1.00291, 0, 1.0496, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5330, 0, 1.02938, 0, 1.04971, n284034, sourcebus, 0, 1.00725, 24, 1.05069, g2100nj7400_n300463_sec_1, g2100sm1100_n312351_sec
5331, 0, 1.02439, 0, 1.04975, n284034, sourcebus, 0, 1.00417, 0, 1.04497, g2100nj7400_n300463_sec_1, g2100sm1100_n312351_sec
5332, 0, 1.02527, 0, 1.04977, n284034, sourcebus, 0, 1.0064, 0, 1.04545, g2100nj7400_n300463_sec_1, g2100sm1100_n312351_sec
5333, 0, 1.02465, 0, 1.04975, n284034, sourcebus, 0, 1.00484, 0, 1.04503, g2100nj7400_n300463_sec_1, g2100sm1100_n312351_sec
5334, 0, 1.02174, 0, 1.04967, n284034, sourcebus, 0, 1.00025, 0, 1.0435, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5335, 0, 1.02047, 0, 1.04961, n284034, sourcebus, 0, 0.997399, 0, 1.04259, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5336, 0, 1.01697, 0, 1.04951, n284034, sourcebus, 0, 0.990779, 0, 1.04124, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5337, 0, 1.01095, 0, 1.04933, n284034, sourcebus, 0, 0.980017, 0, 1.03862, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5338, 0, 1.0037, 0, 1.04909, n284034, sourcebus, 0, 0.968422, 0, 1.03522, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5339, 0, 1.00528, 0, 1.04892, n284034, sourcebus, 0, 0.966497, 0, 1.03931, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5340, 0, 1.00171, 0, 1.04882, n284034, sourcebus, 0, 0.962301, 0, 1.03787, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5341, 0, 0.996404, 0, 1.04867, n284034, sourcebus, 0, 0.95465, 0, 1.03567, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5342, 0, 1.00164, 0, 1.04861, n284034, sourcebus, 0, 0.959513, 0, 1.04129, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5343, 0, 1.00543, 0, 1.04872, n284034, sourcebus, 0, 0.966475, 0, 1.043, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5344, 0, 1.01146, 0, 1.04892, n284034, sourcebus, 0, 0.977174, 0, 1.04575, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5345, 0, 1.01129, 0, 1.04892, n284034, sourcebus, 0, 0.976343, 0, 1.04576, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5346, 0, 1.01226, 0, 1.04896, n284034, sourcebus, 0, 0.978182, 0, 1.04644, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5347, 0, 1.01346, 0, 1.04901, n284034, sourcebus, 0, 0.981349, 0, 1.04709, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5348, 0, 1.01385, 0, 1.04904, n284034, sourcebus, 0, 0.981186, 0, 1.04743, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5349, 0, 1.01838, 0, 1.04918, n284034, sourcebus, 0, 0.986412, 0, 1.04944, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5350, 0, 1.02375, 40, 1.05102, n284034, subxfmr_lsb, 0, 0.994958, 40, 1.05207, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5351, 0, 1.02266, 0, 1.04953, n284034, sourcebus, 0, 0.99679, 0, 1.04798, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5352, 0, 1.0277, 0, 1.04965, n284034, sourcebus, 0, 1.00428, 0, 1.04973, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5353, 0, 1.02421, 0, 1.04974, n284034, sourcebus, 0, 1.00335, 0, 1.04477, g2100nj7400_n300463_sec_1, g2100sm1100_n312351_sec
5354, 0, 1.02585, 0, 1.04978, n284034, sourcebus, 0, 1.00669, 0, 1.04564, g2100nj7400_n300463_sec_1, g2100sm1100_n312351_sec
5355, 0, 1.02666, 0, 1.0498, n284034, sourcebus, 0, 1.00811, 0, 1.0462, g2100nj7400_n300463_sec_1, g2100sm1100_n312351_sec
5356, 0, 1.0271, 0, 1.04981, n284034, sourcebus, 0, 1.00889, 0, 1.04646, g2100nj7400_n300463_sec_1, g2100sm1100_n312351_sec
5357, 0, 1.02537, 0, 1.04975, n284034, sourcebus, 0, 1.00617, 0, 1.04529, g2100nj7400_n300463_sec_1, g2100sm1100_n312351_sec
5358, 0, 1.02234, 0, 1.04967, n284034, sourcebus, 0, 1.00025, 0, 1.04348, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5359, 0, 1.01989, 0, 1.0496, n284034, sourcebus, 0, 0.997202, 0, 1.04246, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5360, 0, 1.01785, 0, 1.04954, n284034, sourcebus, 0, 0.992623, 0, 1.04159, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5361, 0, 1.01308, 0, 1.04939, n284034, sourcebus, 0, 0.984845, 0, 1.03951, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5362, 0, 1.00703, 0, 1.04917, n284034, sourcebus, 0, 0.975286, 0, 1.03646, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5363, 0, 1.00006, 0, 1.04897, n284034, sourcebus, 0, 0.963809, 0, 1.03345, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5364, 0, 1.00126, 0, 1.04881, n284034, sourcebus, 0, 0.962584, 0, 1.03769, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5365, 0, 0.997898, 0, 1.04869, n284034, sourcebus, 0, 0.957104, 0, 1.03601, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5366, 0, 0.997244, 0, 1.04868, n284034, sourcebus, 0, 0.956622, 0, 1.03581, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5367, 0, 0.996946, 0, 1.04865, n284034, sourcebus, 0, 0.955898, 0, 1.03545, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5368, 0, 0.995663, 0, 1.04864, n284034, sourcebus, 0, 0.956022, 0, 1.03525, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5369, 0, 0.999165, 0, 1.04876, n284034, sourcebus, 0, 0.961279, 0, 1.03697, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5370, 0, 1.0047, 0, 1.04892, n284034, sourcebus, 0, 0.970563, 0, 1.03932, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5371, 0, 1.01046, 0, 1.0491, n284034, sourcebus, 0, 0.979059, 0, 1.04184, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5372, 0, 1.01329, 0, 1.04917, n284034, sourcebus, 0, 0.982513, 0, 1.04295, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5373, 0, 1.01681, 0, 1.04932, n284034, sourcebus, 0, 0.987961, 0, 1.045, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5374, 0, 1.02313, 0, 1.04952, n284034, sourcebus, 0, 0.996542, 0, 1.04788, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5375, 0, 1.02894, 0, 1.04969, n284034, sourcebus, 0, 1.00696, 15, 1.05042, g2100nj7400_n300463_sec_1, g2100sm1100_n312351_sec
5376, 0, 1.02661, 0, 1.0498, n284034, sourcebus, 0, 1.00708, 0, 1.046, g2100nj7400_n300463_sec_1, g2100sm1100_n312351_sec
5377, 0, 1.02935, 0, 1.04986, n284034, sourcebus, 0, 1.01173, 0, 1.04737, g2100nj7400_n300463_sec_1, g2100sm1100_n312351_sec
5378, 0, 1.0308, 0, 1.04991, n284034, sourcebus, 0, 1.01423, 0, 1.0483, g2100nj7400_n300463_sec_1, g2100sm1100_n312351_sec
5379, 0, 1.03161, 0, 1.04993, n284034, sourcebus, 0, 1.01581, 0, 1.04873, g2100nj7400_n300463_sec_1, g2100sm1100_n312351_sec
5380, 0, 1.03168, 0, 1.04993, n284034, sourcebus, 0, 1.01692, 0, 1.04882, g2100nj7400_n300463_sec_1, g2100sm1100_n312351_sec
5381, 0, 1.03044, 0, 1.0499, n284034, sourcebus, 0, 1.01496, 0, 1.04811, g2100nj7400_n300463_sec_1, g2100sm1100_n312351_sec
5382, 0, 1.02802, 0, 1.04982, n284034, sourcebus, 0, 1.00982, 0, 1.04646, g2100nj7400_n300463_sec_1, g2100sm1100_n312351_sec
5383, 0, 1.02506, 0, 1.04973, n284034, sourcebus, 0, 1.00545, 0, 1.04481, g2100nj7400_n300463_sec_1, g2100sm1100_n312351_sec
5384, 0, 1.0222, 0, 1.04964, n284034, sourcebus, 0, 1.0009, 0, 1.04326, g2100nj7400_n300463_sec_1, g2100sm1100_n312351_sec
5385, 0, 1.01958, 0, 1.04955, n284034, sourcebus, 0, 0.996383, 0, 1.04185, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5386, 0, 1.01541, 0, 1.04939, n284034, sourcebus, 0, 0.989949, 0, 1.03968, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5387, 0, 1.01099, 0, 1.04926, n284034, sourcebus, 0, 0.981811, 0, 1.03772, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5388, 0, 1.00702, 0, 1.04914, n284034, sourcebus, 0, 0.975652, 0, 1.03599, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5389, 0, 1.00509, 0, 1.04909, n284034, sourcebus, 0, 0.974556, 0, 1.03532, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5390, 0, 1.00554, 0, 1.04908, n284034, sourcebus, 0, 0.97507, 0, 1.0353, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5391, 0, 1.00507, 0, 1.04907, n284034, sourcebus, 0, 0.974143, 0, 1.03506, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5392, 0, 1.00645, 0, 1.04912, n284034, sourcebus, 0, 0.976566, 0, 1.03568, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5393, 0, 1.0076, 0, 1.04919, n284034, sourcebus, 0, 0.978697, 0, 1.03672, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5394, 0, 1.00952, 0, 1.04924, n284034, sourcebus, 0, 0.980554, 0, 1.03746, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5395, 0, 1.01132, 0, 1.04931, n284034, sourcebus, 0, 0.983758, 0, 1.03845, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5396, 0, 1.01242, 0, 1.04935, n284034, sourcebus, 0, 0.985526, 0, 1.03898, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5397, 0, 1.01536, 0, 1.04946, n284034, sourcebus, 0, 0.990819, 0, 1.04049, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5398, 0, 1.02024, 0, 1.04963, n284034, sourcebus, 0, 0.999024, 0, 1.04293, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5399, 0, 1.02456, 0, 1.04975, n284034, sourcebus, 0, 1.00495, 0, 1.04517, g2100nj7400_n300463_sec_1, g2100sm1100_n312351_sec
5400, 0, 1.02839, 0, 1.04985, n284034, sourcebus, 0, 1.01136, 0, 1.04716, g2100nj7400_n300463_sec_1, g2100sm1100_n312351_sec
5401, 0, 1.0315, 0, 1.04994, n284034, sourcebus, 0, 1.01655, 0, 1.04892, g2100nj7400_n300463_sec_1, g2100sm1100_n312351_sec
5402, 0, 1.02674, 0, 1.04998, n284034, sourcebus, 0, 1.01292, 0, 1.04316, g2100nj7400_n300463_sec_1, g2100sm1100_n312351_sec
5403, 0, 1.02779, 1, 1.05001, n284034, sourcebus, 0, 1.01497, 0, 1.04373, g2100nj7400_n300463_sec_1, g2100sm1100_n312351_sec
5404, 0, 1.02854, 1, 1.05002, n284034, sourcebus, 0, 1.01611, 0, 1.04406, g2100nj7400_n300463_sec_1, g2100sm1100_n312351_sec
5405, 0, 1.02824, 1, 1.05001, n284034, sourcebus, 0, 1.01589, 0, 1.0439, g2100nj7400_n300463_sec_1, g2100sm1100_n312351_sec
5406, 0, 1.02726, 0, 1.04998, n284034, sourcebus, 0, 1.01465, 0, 1.0432, g2100nj7400_n300463_sec_1, g2100sm1100_n312351_sec
5407, 0, 1.02545, 0, 1.04993, n284034, sourcebus, 0, 1.01059, 0, 1.04208, g2100nj7400_n300463_sec_1, g2100sm1100_n312351_sec
5408, 0, 1.02138, 0, 1.04982, n284034, sourcebus, 0, 1.00383, 0, 1.04003, g2100nj7400_n300463_sec_1, g2100sm1100_n312351_sec
5409, 0, 1.01675, 0, 1.04967, n284034, sourcebus, 0, 0.995615, 0, 1.03719, g2100nj7400_n300463_sec_1, g2100sm1100_n312351_sec
5410, 0, 1.01149, 0, 1.04951, n284034, sourcebus, 0, 0.987314, 0, 1.0347, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5411, 0, 1.00744, 0, 1.04938, n284034, sourcebus, 0, 0.98129, 0, 1.0329, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5412, 0, 1.00417, 0, 1.04928, n284034, sourcebus, 0, 0.976828, 0, 1.03147, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5413, 0, 1.00742, 0, 1.04919, n284034, sourcebus, 0, 0.97801, 0, 1.03664, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5414, 0, 1.00509, 0, 1.04913, n284034, sourcebus, 0, 0.973951, 0, 1.03573, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5415, 0, 1.00302, 0, 1.04907, n284034, sourcebus, 0, 0.970821, 0, 1.03496, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5416, 0, 1.00227, 0, 1.04904, n284034, sourcebus, 0, 0.969705, 0, 1.03453, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5417, 0, 1.00371, 0, 1.0491, n284034, sourcebus, 0, 0.972506, 0, 1.03529, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5418, 0, 1.00654, 0, 1.04917, n284034, sourcebus, 0, 0.97599, 0, 1.0363, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5419, 0, 1.00755, 0, 1.0492, n284034, sourcebus, 0, 0.977405, 0, 1.03685, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5420, 0, 1.00923, 0, 1.04924, n284034, sourcebus, 0, 0.979239, 0, 1.03733, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5421, 0, 1.01333, 0, 1.0494, n284034, sourcebus, 0, 0.985925, 0, 1.03955, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5422, 0, 1.01805, 0, 1.04956, n284034, sourcebus, 0, 0.994149, 0, 1.04193, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5423, 0, 1.02356, 0, 1.04971, n284034, sourcebus, 0, 1.0033, 0, 1.04435, g2100nj7400_n300463_sec_1, g2100sm1100_n312351_sec
5424, 0, 1.0278, 0, 1.04983, n284034, sourcebus, 0, 1.00941, 0, 1.04675, g2100nj7400_n300463_sec_1, g2100sm1100_n312351_sec
5425, 0, 1.03037, 0, 1.0499, n284034, sourcebus, 0, 1.01372, 0, 1.04819, g2100nj7400_n300463_sec_1, g2100sm1100_n312351_sec
5426, 0, 1.03197, 0, 1.04994, n284034, sourcebus, 0, 1.01692, 0, 1.0491, g2100nj7400_n300463_sec_1, g2100sm1100_n312351_sec
5427, 0, 1.02674, 0, 1.04998, n284034, sourcebus, 0, 1.0123, 0, 1.04306, g2100nj7400_n300463_sec_1, g2100sm1100_n312351_sec
5428, 0, 1.02776, 0, 1.05, n284034, sourcebus, 0, 1.01416, 0, 1.04353, g2100nj7400_n300463_sec_1, g2100sm1100_n312351_sec
5429, 0, 1.02782, 0, 1.05, n284034, sourcebus, 0, 1.01487, 0, 1.04358, g2100nj7400_n300463_sec_1, g2100sm1100_n312351_sec
5430, 0, 1.02755, 0, 1.04998, n284034, sourcebus, 0, 1.01408, 0, 1.04321, g2100nj7400_n300463_sec_1, g2100sm1100_n312351_sec
5431, 0, 1.02531, 0, 1.04994, n284034, sourcebus, 0, 1.01151, 0, 1.04227, g2100nj7400_n300463_sec_1, g2100sm1100_n312351_sec
5432, 0, 1.02253, 0, 1.04986, n284034, sourcebus, 0, 1.00584, 0, 1.04072, g2100nj7400_n300463_sec_1, g2100sm1100_n312351_sec
5433, 0, 1.01961, 0, 1.04978, n284034, sourcebus, 0, 1.00137, 0, 1.03901, g2100nj7400_n300463_sec_1, g2100sm1100_n312351_sec
5434, 0, 1.01748, 0, 1.0497, n284034, sourcebus, 0, 0.99606, 0, 1.03743, g2100nj7400_n300463_sec_1, g2100sm1100_n312351_sec
5435, 0, 1.01327, 0, 1.04959, n284034, sourcebus, 0, 0.991239, 0, 1.03581, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5436, 0, 1.00962, 0, 1.04947, n284034, sourcebus, 0, 0.984732, 0, 1.0341, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5437, 0, 1.0075, 0, 1.04942, n284034, sourcebus, 0, 0.981885, 0, 1.03334, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5438, 0, 1.00766, 0, 1.04939, n284034, sourcebus, 0, 0.981747, 0, 1.03298, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5439, 0, 1.00848, 0, 1.04941, n284034, sourcebus, 0, 0.98219, 0, 1.03325, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5440, 0, 1.0067, 0, 1.04938, n284034, sourcebus, 0, 0.980788, 0, 1.03281, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5441, 0, 1.0053, 0, 1.04935, n284034, sourcebus, 0, 0.978017, 0, 1.03232, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5442, 0, 1.00499, 0, 1.04936, n284034, sourcebus, 0, 0.977561, 0, 1.03247, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5443, 0, 1.0051, 0, 1.0494, n284034, sourcebus, 0, 0.978214, 0, 1.03299, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5444, 0, 1.00626, 0, 1.04941, n284034, sourcebus, 0, 0.978937, 0, 1.03309, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5445, 0, 1.00835, 0, 1.04948, n284034, sourcebus, 0, 0.982323, 0, 1.03412, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5446, 0, 1.01289, 0, 1.04962, n284034, sourcebus, 0, 0.990389, 0, 1.03617, g2100nj7400_n300463_sec_1, g2000xh4000_n283639_sec
5447, 0, 1.0178, 0, 1.04975, n284034, sourcebus, 0, 0.997965, 0, 1.03855, g2100nj7400_n300463_sec_1, g2100sm1100_n312351_sec
5448, 0, 1.02204, 0, 1.04986, n284034, sourcebus, 0, 1.0045, 0, 1.04063, g2100nj7400_
