"Hour", Min Bus, MaxBus
5293, 1.03627, 1.0361, 1.0376, 1.0153, 1.02492, 1.029, 1.02468, 1.02991, 1.03304, 1.03353, 1.03386, 1.03739, 0.989472, 0.994305, 1.00337, 1.0189, 1.01745, 1.02746, 1.02379, 1.02902, 1.03372, 1.01503, 1.00266, 1.02097, 1.01876, 1.01641, 1.02653, 1.03201, 1.03298, 1.0353, 1.00899, 1.01451, 1.01782, 1.0201, 1.02389, 1.02696
5294, 1.0346, 1.03447, 1.03604, 1.01194, 1.02236, 1.0265, 1.02198, 1.02772, 1.03088, 1.03147, 1.03197, 1.03566, 0.984491, 0.98994, 0.999436, 1.01572, 1.01446, 1.02489, 1.02095, 1.0267, 1.03182, 1.01168, 0.998851, 1.01802, 1.01563, 1.01338, 1.02397, 1.02996, 1.0311, 1.03349, 1.00533, 1.01143, 1.01482, 1.01717, 1.02135, 1.02448
5295, 1.03378, 1.03364, 1.03517, 1.0105, 1.02104, 1.02515, 1.02078, 1.02657, 1.0297, 1.03051, 1.03101, 1.03471, 0.98243, 0.9878, 0.997307, 1.01435, 1.01295, 1.02349, 1.01971, 1.02548, 1.03077, 1.01025, 0.996959, 1.01642, 1.01428, 1.01184, 1.02258, 1.02901, 1.03012, 1.0325, 1.00372, 1.0099, 1.01327, 1.01587, 1.02005, 1.02316
5296, 1.03968, 1.03955, 1.04123, 1.01576, 1.02668, 1.03104, 1.02628, 1.03232, 1.03565, 1.03626, 1.03684, 1.04074, 0.98709, 0.992751, 1.0029, 1.01966, 1.01841, 1.02935, 1.02514, 1.0312, 1.03676, 1.01549, 1.0021, 1.0222, 1.0196, 1.01728, 1.02844, 1.03477, 1.03596, 1.03851, 1.00885, 1.0153, 1.01887, 1.02128, 1.02568, 1.02898
5297, 1.04025, 1.0399, 1.0417, 1.01675, 1.02694, 1.03184, 1.02708, 1.0326, 1.03635, 1.03693, 1.03718, 1.04126, 0.988552, 0.992995, 1.00396, 1.0206, 1.01868, 1.03013, 1.02597, 1.03146, 1.03734, 1.01648, 1.00235, 1.02309, 1.02052, 1.01753, 1.02923, 1.03542, 1.03629, 1.03906, 1.00983, 1.01575, 1.01968, 1.02211, 1.02602, 1.02973
5298, 1.04107, 1.04078, 1.04247, 1.01834, 1.02834, 1.03296, 1.02838, 1.03381, 1.03734, 1.03793, 1.0382, 1.0421, 0.990836, 0.995377, 1.0057, 1.02211, 1.02032, 1.0313, 1.02734, 1.03273, 1.03824, 1.01806, 1.00444, 1.0244, 1.022, 1.01919, 1.03038, 1.03641, 1.03731, 1.03993, 1.01157, 1.01735, 1.02107, 1.02351, 1.02738, 1.03087
5299, 1.04248, 1.04214, 1.04383, 1.0209, 1.03037, 1.03505, 1.03049, 1.03559, 1.03916, 1.0396, 1.03975, 1.04359, 0.994527, 0.998664, 1.00888, 1.02454, 1.02265, 1.03344, 1.02953, 1.0346, 1.03986, 1.0206, 1.00734, 1.02684, 1.0244, 1.02155, 1.03252, 1.03807, 1.03886, 1.04148, 1.01436, 1.01976, 1.02349, 1.02578, 1.0294, 1.03292
5300, 1.04379, 1.04359, 1.04524, 1.0233, 1.03281, 1.03721, 1.03248, 1.03767, 1.04104, 1.04117, 1.04145, 1.04513, 0.997962, 1.00273, 1.01236, 1.02683, 1.02545, 1.03569, 1.03161, 1.03683, 1.04154, 1.023, 1.01091, 1.0294, 1.02665, 1.02441, 1.03474, 1.03962, 1.04059, 1.04309, 1.01709, 1.02252, 1.02604, 1.02797, 1.03175, 1.03506
5301, 1.04636, 1.04614, 1.04783, 1.02758, 1.03652, 1.04104, 1.03608, 1.04096, 1.04442, 1.04412, 1.04431, 1.04795, 1.00393, 1.00848, 1.01808, 1.03092, 1.02963, 1.03962, 1.03534, 1.04028, 1.04459, 1.02726, 1.01603, 1.03383, 1.03068, 1.02866, 1.03866, 1.04256, 1.04346, 1.04601, 1.02178, 1.02681, 1.03038, 1.03185, 1.03543, 1.03881
5302, 1.04963, 1.04924, 1.05079, 1.03388, 1.04109, 1.04559, 1.0412, 1.04495, 1.0484, 1.04808, 1.04783, 1.05118, 1.01316, 1.01607, 1.02499, 1.0369, 1.03495, 1.04429, 1.0407, 1.04445, 1.04813, 1.03353, 1.0227, 1.03913, 1.03656, 1.03401, 1.04331, 1.04647, 1.04697, 1.04939, 1.02855, 1.03231, 1.0358, 1.03733, 1.04001, 1.04335
5303, 1.04596, 1.04557, 1.04697, 1.03319, 1.03922, 1.04343, 1.03937, 1.0424, 1.04564, 1.04509, 1.04466, 1.04766, 1.01536, 1.01769, 1.0255, 1.0359, 1.03393, 1.04229, 1.03911, 1.04214, 1.04559, 1.03284, 1.02326, 1.03783, 1.03548, 1.03308, 1.04129, 1.04345, 1.0438, 1.04601, 1.02852, 1.03142, 1.03464, 1.03593, 1.0381, 1.04122
5304, 1.04813, 1.04779, 1.04901, 1.03787, 1.04297, 1.0467, 1.04309, 1.04557, 1.04845, 1.04784, 1.04748, 1.0505, 1.02239, 1.02442, 1.03087, 1.04032, 1.03841, 1.0457, 1.04304, 1.04551, 1.04857, 1.0375, 1.02907, 1.04175, 1.03983, 1.03761, 1.04467, 1.04616, 1.04644, 1.04847, 1.03369, 1.03589, 1.03873, 1.04, 1.04178, 1.04453
5305, 1.04278, 1.04242, 1.04404, 1.0338, 1.03833, 1.04204, 1.03851, 1.04065, 1.04351, 1.04277, 1.04262, 1.04564, 1.0196, 1.02125, 1.02742, 1.03612, 1.03413, 1.04111, 1.03856, 1.04069, 1.04374, 1.03343, 1.02546, 1.03715, 1.03559, 1.03337, 1.04008, 1.04108, 1.04127, 1.0435, 1.02992, 1.03172, 1.03451, 1.03562, 1.03715, 1.03987
5306, 1.04375, 1.04343, 1.04551, 1.03581, 1.03999, 1.04369, 1.04012, 1.04214, 1.04492, 1.04398, 1.04419, 1.04711, 1.02264, 1.02439, 1.03019, 1.03802, 1.03622, 1.04284, 1.04026, 1.04229, 1.04523, 1.03544, 1.02818, 1.03878, 1.03746, 1.0355, 1.04179, 1.04228, 1.04248, 1.04493, 1.0322, 1.03382, 1.03651, 1.0374, 1.03888, 1.04151
5307, 1.04428, 1.04395, 1.04619, 1.03706, 1.0408, 1.04444, 1.0411, 1.04287, 1.04556, 1.04468, 1.04495, 1.04778, 1.02454, 1.02599, 1.0314, 1.0392, 1.03728, 1.04361, 1.04129, 1.04306, 1.04591, 1.03668, 1.02955, 1.03952, 1.03862, 1.03655, 1.04256, 1.04297, 1.0431, 1.04562, 1.03355, 1.03488, 1.03747, 1.03846, 1.03974, 1.04228
5308, 1.04455, 1.04419, 1.0465, 1.03764, 1.04111, 1.04478, 1.04156, 1.04314, 1.04586, 1.04502, 1.04523, 1.0481, 1.02543, 1.02654, 1.03189, 1.03975, 1.03766, 1.04396, 1.04178, 1.04334, 1.04623, 1.03727, 1.03002, 1.03984, 1.03916, 1.03692, 1.04291, 1.04331, 1.04336, 1.04593, 1.03416, 1.03528, 1.03789, 1.03895, 1.04007, 1.04263
5309, 1.0438, 1.04349, 1.0454, 1.03607, 1.04008, 1.04355, 1.04031, 1.0422, 1.04481, 1.04408, 1.04425, 1.047, 1.02303, 1.02464, 1.02993, 1.03826, 1.03636, 1.0427, 1.04047, 1.04235, 1.04511, 1.03569, 1.02838, 1.03867, 1.03769, 1.03562, 1.04165, 1.04238, 1.04255, 1.04482, 1.03244, 1.03391, 1.03644, 1.03759, 1.03896, 1.04142
5310, 1.04243, 1.04218, 1.04331, 1.03322, 1.03801, 1.0412, 1.03805, 1.04035, 1.04283, 1.04238, 1.04231, 1.0449, 1.0187, 1.02084, 1.02609, 1.03557, 1.03379, 1.04027, 1.0381, 1.04038, 1.04299, 1.03286, 1.02508, 1.03641, 1.03506, 1.03302, 1.03924, 1.0407, 1.041, 1.04284, 1.02928, 1.03123, 1.03368, 1.03511, 1.03678, 1.03913
5311, 1.0412, 1.04097, 1.04202, 1.03086, 1.03618, 1.03942, 1.03613, 1.03876, 1.04127, 1.04089, 1.04066, 1.04327, 1.01526, 1.01778, 1.02335, 1.03333, 1.03166, 1.03844, 1.03608, 1.03871, 1.04135, 1.03051, 1.0224, 1.0344, 1.03286, 1.03087, 1.03741, 1.03923, 1.03961, 1.04131, 1.02671, 1.02906, 1.03157, 1.03304, 1.03496, 1.03735
5312, 1.03934, 1.03925, 1.0405, 1.02687, 1.0337, 1.0371, 1.03296, 1.0366, 1.03922, 1.03854, 1.03853, 1.04121, 1.00926, 1.01342, 1.01986, 1.02956, 1.02868, 1.03605, 1.03273, 1.03648, 1.03918, 1.02653, 1.01862, 1.03171, 1.02915, 1.02791, 1.03504, 1.0369, 1.0377, 1.03957, 1.0225, 1.02599, 1.02864, 1.02966, 1.03245, 1.03496
5313, 1.0369, 1.03686, 1.03822, 1.02213, 1.03001, 1.03361, 1.0291, 1.03341, 1.03618, 1.03557, 1.03577, 1.03872, 1.00232, 1.00719, 1.01445, 1.02506, 1.02437, 1.03245, 1.02869, 1.03313, 1.03597, 1.02181, 1.01318, 1.02762, 1.02473, 1.02356, 1.03146, 1.03397, 1.03494, 1.03697, 1.01734, 1.02162, 1.02446, 1.02551, 1.0288, 1.03146
5314, 1.03372, 1.03384, 1.03525, 1.01597, 1.02546, 1.02892, 1.02412, 1.02944, 1.0321, 1.03172, 1.03231, 1.03544, 0.993267, 0.99958, 1.0072, 1.01923, 1.01907, 1.02764, 1.02348, 1.02897, 1.03221, 1.01569, 1.00651, 1.02211, 1.019, 1.01822, 1.02666, 1.03016, 1.0315, 1.03355, 1.01067, 1.01612, 1.01893, 1.02014, 1.02424, 1.02682
5315, 1.03125, 1.0314, 1.03278, 1.01117, 1.02148, 1.02484, 1.02023, 1.02604, 1.02861, 1.02872, 1.02946, 1.03269, 0.986164, 0.992852, 1.00065, 1.01468, 1.01445, 1.02343, 1.01941, 1.02535, 1.02916, 1.01091, 1.00062, 1.01726, 1.01453, 1.01352, 1.02248, 1.02719, 1.02863, 1.03065, 1.00533, 1.01137, 1.01417, 1.01589, 1.0203, 1.02283
5316, 1.03545, 1.03555, 1.03705, 1.01327, 1.02422, 1.0279, 1.02313, 1.0293, 1.03212, 1.03244, 1.03324, 1.03675, 0.986242, 0.992947, 1.00168, 1.017, 1.01655, 1.02635, 1.02215, 1.02841, 1.03298, 1.01301, 1.00151, 1.01966, 1.0169, 1.01554, 1.02542, 1.03093, 1.03238, 1.0346, 1.00691, 1.0134, 1.01646, 1.01847, 1.02309, 1.02587
5317, 1.03366, 1.03361, 1.03513, 1.01007, 1.02097, 1.02493, 1.02048, 1.02652, 1.02954, 1.03033, 1.03097, 1.03463, 0.981683, 0.987582, 0.996919, 1.01396, 1.01284, 1.02327, 1.01938, 1.02544, 1.03067, 1.00983, 0.996789, 1.01614, 1.0139, 1.01174, 1.02236, 1.02883, 1.03008, 1.03241, 1.00327, 1.00972, 1.01299, 1.01554, 1.01996, 1.02295
5318, 1.03859, 1.03862, 1.04022, 1.0136, 1.0253, 1.02928, 1.02455, 1.03111, 1.03415, 1.03494, 1.03578, 1.0396, 0.983832, 0.990431, 1.00015, 1.01762, 1.01679, 1.02756, 1.02334, 1.02994, 1.03548, 1.01335, 1.00007, 1.02011, 1.0176, 1.01565, 1.02664, 1.03346, 1.0349, 1.0373, 1.00652, 1.01351, 1.01684, 1.01942, 1.02425, 1.02728
5319, 1.03789, 1.03782, 1.03945, 1.01238, 1.02398, 1.02816, 1.02352, 1.02998, 1.03317, 1.03411, 1.03486, 1.03877, 0.98213, 0.98828, 0.998385, 1.01646, 1.01529, 1.0264, 1.02227, 1.02873, 1.03459, 1.01213, 0.998171, 1.0188, 1.01645, 1.01411, 1.02549, 1.03264, 1.03396, 1.03644, 1.00513, 1.01205, 1.01553, 1.01829, 1.02299, 1.02617
5320, 1.03777, 1.03754, 1.03923, 1.0122, 1.02335, 1.02787, 1.02336, 1.02947, 1.03292, 1.03398, 1.03449, 1.03853, 0.98193, 0.987183, 0.997818, 1.01628, 1.01457, 1.02607, 1.02209, 1.02816, 1.03433, 1.01195, 0.997215, 1.01843, 1.01628, 1.01336, 1.02518, 1.0325, 1.03358, 1.0362, 1.00484, 1.01144, 1.01514, 1.01808, 1.02243, 1.02587
5321, 1.03842, 1.0382, 1.03985, 1.01327, 1.02426, 1.02871, 1.02427, 1.03028, 1.03368, 1.03473, 1.03522, 1.0392, 0.983384, 0.988574, 0.999011, 1.01731, 1.0156, 1.02693, 1.02304, 1.02901, 1.03504, 1.01301, 0.998461, 1.01938, 1.01728, 1.01439, 1.02603, 1.03325, 1.03431, 1.03688, 1.00598, 1.01247, 1.01612, 1.01904, 1.02333, 1.02671
5322, 1.03891, 1.03864, 1.04042, 1.01393, 1.02487, 1.02962, 1.02484, 1.03084, 1.03446, 1.03525, 1.03571, 1.03982, 0.984265, 0.98938, 1.00034, 1.01794, 1.01624, 1.02784, 1.02362, 1.02959, 1.03572, 1.01367, 0.999205, 1.02042, 1.01791, 1.01505, 1.02695, 1.03377, 1.03481, 1.03754, 1.00672, 1.01319, 1.01704, 1.01967, 1.02395, 1.02755
5323, 1.04012, 1.03968, 1.04153, 1.01622, 1.0263, 1.03145, 1.0267, 1.03212, 1.03604, 1.0367, 1.03686, 1.04105, 0.987662, 0.99168, 1.0031, 1.02011, 1.0179, 1.0297, 1.02556, 1.03091, 1.03708, 1.01595, 1.00124, 1.02256, 1.02004, 1.01671, 1.02881, 1.0352, 1.03596, 1.03884, 1.00916, 1.01501, 1.01912, 1.02165, 1.02544, 1.02932
5324, 1.04103, 1.04074, 1.04259, 1.0177, 1.0281, 1.03301, 1.02797, 1.03366, 1.03741, 1.03774, 1.0381, 1.0422, 0.989694, 0.994575, 1.0056, 1.02154, 1.01992, 1.03133, 1.02687, 1.03256, 1.03833, 1.01743, 1.0038, 1.02441, 1.02144, 1.0188, 1.03042, 1.03624, 1.03722, 1.04003, 1.0109, 1.01698, 1.02092, 1.02306, 1.02715, 1.03086
5325, 1.04401, 1.04378, 1.04552, 1.02279, 1.03258, 1.0372, 1.03224, 1.0376, 1.04114, 1.04121, 1.04153, 1.04536, 0.996775, 1.00165, 1.01184, 1.02639, 1.02501, 1.03564, 1.03131, 1.03671, 1.04172, 1.02249, 1.01009, 1.02923, 1.02623, 1.02396, 1.03471, 1.03968, 1.04066, 1.04329, 1.01644, 1.02209, 1.02578, 1.02764, 1.03155, 1.03502
5326, 1.04745, 1.04726, 1.04888, 1.0291, 1.03793, 1.04228, 1.03744, 1.04225, 1.04559, 1.04532, 1.04551, 1.04903, 1.00584, 1.01043, 1.01966, 1.0324, 1.03116, 1.04088, 1.03674, 1.04161, 1.0457, 1.02877, 1.01781, 1.03517, 1.03215, 1.0302, 1.03991, 1.04374, 1.04466, 1.04711, 1.02338, 1.02832, 1.03176, 1.03326, 1.03681, 1.04006
5327, 1.05023, 1.05005, 1.05151, 1.03473, 1.04248, 1.04648, 1.04198, 1.04614, 1.04921, 1.04875, 1.04878, 1.05194, 1.01418, 1.01829, 1.0264, 1.03773, 1.03651, 1.04523, 1.0415, 1.04573, 1.04895, 1.03438, 1.02466, 1.04017, 1.03738, 1.03562, 1.04424, 1.04714, 1.04794, 1.05016, 1.02958, 1.03372, 1.03686, 1.03819, 1.04129, 1.04426
5328, 1.04585, 1.04568, 1.04697, 1.03281, 1.03954, 1.04317, 1.03911, 1.04265, 1.04545, 1.04493, 1.04481, 1.04761, 1.01462, 1.01823, 1.02515, 1.03555, 1.03428, 1.04206, 1.03884, 1.04244, 1.04536, 1.03246, 1.02373, 1.03752, 1.03515, 1.03346, 1.04105, 1.04329, 1.04396, 1.04593, 1.02818, 1.03158, 1.03441, 1.03568, 1.03832, 1.04101
5329, 1.04719, 1.04702, 1.04827, 1.03551, 1.04176, 1.04529, 1.04128, 1.04454, 1.04727, 1.04658, 1.04643, 1.04923, 1.01864, 1.02207, 1.02857, 1.03811, 1.03688, 1.04425, 1.04112, 1.04444, 1.04729, 1.03515, 1.02707, 1.04005, 1.03766, 1.0361, 1.04323, 1.04492, 1.04554, 1.04745, 1.03118, 1.03422, 1.03695, 1.03805, 1.04051, 1.04311
5330, 1.04825, 1.04801, 1.04924, 1.03773, 1.04329, 1.0469, 1.04305, 1.04586, 1.04865, 1.04791, 1.0478, 1.05069, 1.02199, 1.02472, 1.03111, 1.04021, 1.0387, 1.04591, 1.04298, 1.04583, 1.04876, 1.03736, 1.02938, 1.04195, 1.03972, 1.03792, 1.04488, 1.04623, 1.04668, 1.04867, 1.03359, 1.03612, 1.03888, 1.03996, 1.04205, 1.04471
5331, 1.04238, 1.04206, 1.04338, 1.03283, 1.03767, 1.04128, 1.03778, 1.0401, 1.04289, 1.04225, 1.04204, 1.04497, 1.01807, 1.02, 1.0261, 1.03522, 1.03333, 1.04032, 1.03778, 1.0401, 1.04306, 1.03247, 1.02439, 1.03643, 1.03471, 1.03255, 1.0393, 1.04057, 1.04082, 1.04289, 1.02884, 1.03086, 1.0336, 1.0348, 1.03648, 1.03913
5332, 1.04278, 1.04239, 1.04386, 1.03389, 1.03819, 1.04181, 1.03858, 1.04054, 1.04334, 1.04279, 1.04248, 1.04545, 1.01975, 1.02104, 1.02695, 1.0362, 1.03399, 1.04087, 1.03864, 1.04055, 1.04354, 1.03352, 1.02527, 1.03693, 1.03567, 1.0332, 1.03984, 1.04111, 1.04121, 1.04333, 1.02995, 1.03157, 1.0343, 1.03566, 1.03702, 1.03968
5333, 1.04245, 1.04211, 1.04344, 1.03312, 1.03779, 1.04136, 1.03798, 1.04019, 1.04295, 1.04236, 1.04214, 1.04503, 1.01856, 1.02032, 1.02627, 1.03548, 1.0335, 1.04041, 1.03801, 1.0402, 1.04313, 1.03276, 1.02465, 1.03651, 1.03497, 1.03273, 1.03938, 1.04068, 1.04089, 1.04295, 1.02915, 1.03104, 1.03374, 1.03502, 1.03661, 1.03923
5334, 1.04131, 1.04097, 1.04212, 1.03076, 1.03588, 1.03951, 1.0361, 1.03857, 1.04137, 1.04094, 1.04044, 1.04338, 1.01502, 1.01697, 1.02324, 1.03325, 1.03125, 1.03849, 1.03602, 1.03847, 1.04145, 1.03041, 1.02174, 1.03443, 1.03278, 1.03044, 1.03748, 1.03928, 1.03954, 1.0414, 1.02652, 1.02875, 1.03152, 1.03296, 1.03472, 1.03739
5335, 1.04039, 1.04017, 1.04127, 1.02919, 1.0349, 1.03822, 1.03479, 1.03767, 1.04023, 1.03988, 1.03955, 1.04218, 1.01277, 1.01556, 1.02144, 1.03175, 1.03015, 1.0372, 1.03468, 1.03756, 1.04025, 1.02885, 1.02047, 1.03298, 1.03131, 1.02935, 1.03618, 1.03823, 1.03869, 1.04044, 1.02488, 1.02753, 1.03011, 1.03159, 1.0337, 1.03615
5336, 1.03883, 1.03868, 1.04001, 1.02578, 1.03265, 1.03636, 1.03208, 1.03573, 1.03858, 1.0379, 1.03782, 1.04067, 1.00765, 1.0115, 1.0186, 1.02853, 1.02743, 1.03527, 1.03181, 1.03554, 1.03851, 1.02545, 1.01697, 1.03081, 1.02814, 1.02663, 1.03427, 1.03627, 1.03699, 1.03902, 1.02126, 1.0248, 1.02768, 1.0287, 1.03145, 1.03419
5337, 1.03612, 1.03608, 1.03759, 1.02019, 1.02865, 1.03255, 1.0276, 1.03228, 1.03527, 1.03452, 1.03482, 1.03801, 0.999319, 1.00458, 1.01265, 1.02325, 1.0227, 1.03134, 1.02709, 1.03193, 1.03501, 1.01988, 1.01095, 1.02633, 1.02294, 1.02188, 1.03036, 1.03294, 1.03401, 1.03623, 1.01523, 1.01996, 1.02303, 1.02388, 1.02746, 1.03035
5338, 1.03281, 1.03283, 1.03443, 1.01394, 1.02368, 1.02769, 1.02249, 1.02796, 1.03103, 1.03054, 1.03109, 1.03455, 0.99024, 0.996322, 1.00514, 1.01732, 1.01693, 1.02634, 1.02176, 1.02738, 1.03123, 1.01366, 1.0037, 1.02064, 1.01711, 1.01605, 1.02538, 1.02899, 1.03028, 1.03262, 1.00841, 1.01408, 1.01729, 1.01837, 1.02253, 1.02552
5339, 1.03689, 1.03704, 1.03869, 1.01592, 1.0268, 1.03071, 1.02529, 1.03149, 1.0345, 1.03415, 1.035, 1.0386, 0.990126, 0.997238, 1.00631, 1.01951, 1.0195, 1.02926, 1.02439, 1.03078, 1.03504, 1.01564, 1.00528, 1.02305, 1.01936, 1.01857, 1.02831, 1.03262, 1.03418, 1.03655, 1.00997, 1.01644, 1.01964, 1.02088, 1.02562, 1.02856
5340, 1.03568, 1.03568, 1.03736, 1.01364, 1.0244, 1.02859, 1.02343, 1.02947, 1.03268, 1.03269, 1.03338, 1.03712, 0.986832, 0.993157, 1.00279, 1.01735, 1.01674, 1.02705, 1.02244, 1.02859, 1.03342, 1.01338, 1.00171, 1.0205, 1.01723, 1.01573, 1.02612, 1.03118, 1.03254, 1.03501, 1.00734, 1.01372, 1.01713, 1.0188, 1.02332, 1.02647
5341, 1.03356, 1.03347, 1.03531, 1.00952, 1.02083, 1.02547, 1.02007, 1.02641, 1.02996, 1.0301, 1.03081, 1.03488, 0.980844, 0.987094, 0.997855, 1.01345, 1.01258, 1.02381, 1.01892, 1.02534, 1.03098, 1.00928, 0.996404, 1.01682, 1.01339, 1.01151, 1.02291, 1.02862, 1.02996, 1.03268, 1.00279, 1.00958, 1.01334, 1.01516, 1.01984, 1.02334
5342, 1.03934, 1.03929, 1.04099, 1.01504, 1.02637, 1.03065, 1.0257, 1.03204, 1.03532, 1.03584, 1.03657, 1.04048, 0.985985, 0.992213, 1.00234, 1.01898, 1.01803, 1.02896, 1.02454, 1.03092, 1.03647, 1.01477, 1.00164, 1.02175, 1.01893, 1.01691, 1.02805, 1.03435, 1.03569, 1.03823, 1.00811, 1.01486, 1.01839, 1.02068, 1.02534, 1.02859
5343, 1.04112, 1.04095, 1.04256, 1.01866, 1.02891, 1.03317, 1.02861, 1.03423, 1.0375, 1.03804, 1.03848, 1.04222, 0.991375, 0.996561, 1.00626, 1.0224, 1.02101, 1.03155, 1.02759, 1.03322, 1.03838, 1.01837, 1.00543, 1.02471, 1.02229, 1.01992, 1.03062, 1.03652, 1.03759, 1.04005, 1.01201, 1.01796, 1.02144, 1.0238, 1.02788, 1.0311
